longitude,latitude,American Crow,Belted Kingfisher,Blue Jay,Blue-gray Gnatcatcher,Brown Pelican,Brown Thrasher,Carolina Chickadee,Carolina Wren,Common Grackle,Double-crested Cormorant,Downy Woodpecker,Eastern Bluebird,Eastern Phoebe,Eastern Towhee,European Starling,Fish Crow,Forster's Tern,Gray Catbird,Great Blue Heron,Great Crested Flycatcher,Great Egret,House Finch,House Sparrow,Killdeer,Laughing Gull,Little Blue Heron,Marbled Godwit,Mourning Dove,Northern Cardinal,Northern Mockingbird,Osprey,Pine Warbler,Red-bellied Woodpecker,Red-winged Blackbird,Ring-billed Gull,Royal Tern,Ruby-crowned Kinglet,Ruby-throated Hummingbird,Sanderling,Snowy Egret,Tufted Titmouse,Turkey Vulture,White Ibis,White-eyed Vireo,Willet,Yellow-rumped Warbler
-87.03108501263523,30.347265997664223,54.0,2.0,402.0,6.0,2980.0,19.0,54.0,54.0,54.0,147.0,6.0,147.0,6.0,19.0,402.0,54.0,6.0,6.0,19.0,6.0,19.0,147.0,147.0,19.0,59873.0,2.0,0.0,1096.0,2980.0,402.0,19.0,6.0,19.0,2980.0,19.0,54.0,6.0,19.0,54.0,6.0,54.0,19.0,19.0,6.0,6.0,147.0
-87.00079642766342,30.358066961759928,54.0,2.0,402.0,6.0,2980.0,19.0,54.0,54.0,54.0,147.0,6.0,147.0,6.0,19.0,402.0,54.0,6.0,6.0,19.0,6.0,19.0,147.0,147.0,19.0,59873.0,2.0,0.0,1096.0,2980.0,402.0,19.0,6.0,19.0,2980.0,19.0,54.0,6.0,19.0,54.0,6.0,54.0,19.0,19.0,6.0,6.0,147.0
-86.97050388520606,30.368864675557464,54.0,2.0,402.0,6.0,2980.0,19.0,147.0,54.0,54.0,147.0,6.0,147.0,6.0,19.0,402.0,54.0,6.0,6.0,19.0,6.0,19.0,147.0,147.0,19.0,59873.0,2.0,0.0,1096.0,2980.0,402.0,19.0,6.0,19.0,2980.0,19.0,54.0,6.0,19.0,54.0,6.0,54.0,19.0,19.0,6.0,6.0,147.0
-86.9402111071211,30.379652121657134,54.0,2.0,402.0,6.0,2980.0,19.0,54.0,54.0,54.0,147.0,6.0,147.0,6.0,19.0,402.0,54.0,6.0,6.0,19.0,6.0,19.0,147.0,147.0,19.0,59873.0,2.0,0.0,1096.0,2980.0,402.0,19.0,6.0,19.0,2980.0,19.0,54.0,6.0,19.0,54.0,6.0,54.0,19.0,19.0,6.0,6.0,147.0
-86.90991767378944,30.39043666621717,54.0,2.0,402.0,6.0,2980.0,19.0,54.0,54.0,54.0,147.0,6.0,147.0,6.0,19.0,402.0,54.0,6.0,6.0,19.0,6.0,19.0,147.0,147.0,19.0,59873.0,2.0,0.0,1096.0,2980.0,402.0,19.0,6.0,19.0,2980.0,19.0,54.0,6.0,19.0,54.0,6.0,54.0,19.0,19.0,6.0,6.0,147.0
-86.87961695496986,30.4012108238485,54.0,2.0,402.0,6.0,2980.0,19.0,54.0,54.0,54.0,147.0,6.0,147.0,6.0,19.0,402.0,54.0,6.0,6.0,19.0,6.0,19.0,147.0,147.0,19.0,59873.0,2.0,0.0,1096.0,2980.0,402.0,19.0,6.0,19.0,2980.0,19.0,54.0,6.0,19.0,54.0,6.0,54.0,19.0,19.0,6.0,6.0,147.0
-86.84931370845604,30.411973576324563,54.0,2.0,402.0,6.0,2980.0,19.0,54.0,54.0,54.0,147.0,6.0,147.0,6.0,19.0,402.0,54.0,6.0,6.0,19.0,6.0,19.0,147.0,147.0,19.0,59873.0,2.0,0.0,1096.0,2980.0,402.0,19.0,6.0,19.0,2980.0,19.0,54.0,6.0,19.0,54.0,6.0,54.0,19.0,19.0,6.0,6.0,147.0
-86.81901255374602,30.422723034068493,54.0,2.0,402.0,6.0,2980.0,19.0,54.0,54.0,54.0,147.0,6.0,147.0,6.0,19.0,402.0,54.0,6.0,6.0,19.0,6.0,19.0,147.0,147.0,19.0,59873.0,2.0,0.0,1096.0,2980.0,402.0,19.0,6.0,19.0,2980.0,19.0,54.0,6.0,19.0,54.0,6.0,54.0,19.0,19.0,6.0,6.0,147.0
-86.7887055419348,30.433474157153,54.0,2.0,402.0,6.0,2980.0,19.0,54.0,54.0,54.0,147.0,6.0,147.0,6.0,19.0,402.0,54.0,6.0,6.0,19.0,6.0,19.0,147.0,147.0,19.0,59873.0,2.0,0.0,1096.0,2980.0,402.0,19.0,6.0,19.0,2980.0,19.0,54.0,6.0,19.0,54.0,6.0,54.0,19.0,19.0,6.0,6.0,147.0
-86.75839566329826,30.444212988869825,54.0,2.0,402.0,6.0,1096.0,19.0,147.0,147.0,54.0,147.0,6.0,147.0,6.0,19.0,402.0,54.0,6.0,6.0,19.0,6.0,19.0,147.0,147.0,19.0,59873.0,2.0,0.0,1096.0,2980.0,402.0,19.0,6.0,19.0,1096.0,19.0,54.0,6.0,19.0,54.0,6.0,54.0,19.0,19.0,6.0,6.0,147.0
-86.72808382984682,30.45494720131779,54.0,2.0,402.0,6.0,1096.0,19.0,147.0,147.0,54.0,147.0,6.0,147.0,6.0,19.0,402.0,54.0,6.0,6.0,19.0,6.0,19.0,147.0,147.0,19.0,59873.0,2.0,0.0,1096.0,2980.0,402.0,19.0,6.0,19.0,1096.0,19.0,54.0,6.0,19.0,54.0,6.0,54.0,19.0,19.0,6.0,6.0,147.0
-86.69776648473957,30.465673263652924,54.0,2.0,402.0,6.0,1096.0,19.0,147.0,147.0,54.0,147.0,6.0,147.0,6.0,19.0,402.0,54.0,6.0,6.0,19.0,6.0,19.0,147.0,147.0,19.0,59873.0,2.0,0.0,1096.0,2980.0,402.0,19.0,6.0,19.0,1096.0,19.0,54.0,6.0,19.0,54.0,6.0,54.0,19.0,19.0,6.0,6.0,147.0
-86.66744618680018,30.47639169156009,54.0,2.0,402.0,6.0,1096.0,19.0,147.0,147.0,54.0,147.0,19.0,147.0,6.0,19.0,402.0,54.0,6.0,6.0,19.0,6.0,19.0,147.0,147.0,19.0,59873.0,2.0,0.0,1096.0,2980.0,402.0,19.0,6.0,54.0,1096.0,19.0,54.0,6.0,19.0,54.0,6.0,54.0,19.0,19.0,6.0,6.0,147.0
-86.63712775311339,30.487101388472407,54.0,2.0,402.0,6.0,1096.0,19.0,147.0,147.0,54.0,147.0,19.0,147.0,6.0,19.0,402.0,54.0,6.0,6.0,19.0,6.0,19.0,147.0,147.0,19.0,59873.0,2.0,0.0,1096.0,2980.0,402.0,19.0,6.0,54.0,1096.0,19.0,54.0,6.0,19.0,54.0,6.0,54.0,19.0,19.0,6.0,6.0,147.0
-86.60680079397449,30.497804494388262,54.0,2.0,402.0,6.0,1096.0,19.0,147.0,147.0,54.0,147.0,19.0,147.0,6.0,19.0,402.0,54.0,6.0,6.0,19.0,6.0,19.0,147.0,147.0,19.0,59873.0,2.0,0.0,1096.0,2980.0,402.0,19.0,6.0,54.0,1096.0,19.0,54.0,6.0,19.0,54.0,6.0,54.0,19.0,19.0,6.0,6.0,147.0
-86.5764726596518,30.50848983847581,54.0,2.0,402.0,6.0,1096.0,19.0,147.0,147.0,54.0,147.0,19.0,147.0,6.0,19.0,402.0,54.0,6.0,6.0,19.0,6.0,19.0,147.0,147.0,19.0,59873.0,2.0,0.0,1096.0,2980.0,402.0,19.0,6.0,54.0,1096.0,19.0,54.0,6.0,19.0,54.0,6.0,54.0,19.0,19.0,6.0,6.0,147.0
-86.54614819934655,30.519177358411575,54.0,2.0,402.0,6.0,1096.0,19.0,147.0,147.0,54.0,147.0,19.0,147.0,6.0,19.0,402.0,54.0,6.0,6.0,19.0,6.0,19.0,147.0,147.0,19.0,59873.0,2.0,0.0,1096.0,2980.0,402.0,19.0,6.0,54.0,1096.0,19.0,54.0,6.0,19.0,54.0,6.0,54.0,19.0,19.0,6.0,6.0,147.0
-86.5158157270241,30.529853450014915,54.0,2.0,402.0,6.0,2980.0,19.0,54.0,54.0,54.0,147.0,6.0,147.0,6.0,19.0,402.0,54.0,6.0,6.0,19.0,6.0,19.0,147.0,147.0,19.0,59873.0,2.0,0.0,1096.0,2980.0,402.0,19.0,6.0,19.0,2980.0,19.0,54.0,6.0,19.0,54.0,6.0,54.0,19.0,19.0,6.0,6.0,147.0
-86.48548020383768,30.540522000433626,54.0,2.0,402.0,6.0,1096.0,19.0,147.0,147.0,54.0,147.0,19.0,147.0,6.0,19.0,402.0,54.0,6.0,6.0,19.0,6.0,19.0,147.0,147.0,19.0,59873.0,2.0,0.0,1096.0,8102.0,402.0,19.0,6.0,54.0,402.0,19.0,54.0,6.0,19.0,54.0,6.0,54.0,19.0,19.0,6.0,6.0,147.0
-86.45514110021318,30.55118421627543,54.0,2.0,402.0,6.0,1096.0,19.0,147.0,147.0,54.0,147.0,19.0,147.0,6.0,19.0,402.0,54.0,6.0,6.0,19.0,6.0,19.0,147.0,147.0,19.0,59873.0,2.0,0.0,1096.0,8102.0,402.0,19.0,6.0,54.0,402.0,19.0,54.0,6.0,19.0,54.0,6.0,54.0,19.0,19.0,6.0,6.0,147.0
-86.42480236621131,30.56184072021501,54.0,2.0,402.0,6.0,1096.0,19.0,147.0,54.0,54.0,147.0,19.0,147.0,6.0,19.0,402.0,54.0,6.0,6.0,19.0,6.0,19.0,147.0,147.0,19.0,59873.0,2.0,0.0,1096.0,8102.0,402.0,19.0,6.0,54.0,402.0,19.0,54.0,6.0,19.0,54.0,6.0,54.0,19.0,19.0,6.0,6.0,147.0
-86.39445633754703,30.57248767600087,54.0,2.0,402.0,6.0,1096.0,19.0,147.0,54.0,54.0,147.0,19.0,147.0,6.0,19.0,402.0,54.0,6.0,6.0,19.0,6.0,19.0,147.0,147.0,19.0,59873.0,2.0,0.0,1096.0,8102.0,402.0,19.0,6.0,54.0,402.0,19.0,54.0,6.0,19.0,54.0,6.0,54.0,19.0,19.0,6.0,6.0,147.0
-86.36411381611411,30.583123958803736,147.0,2.0,402.0,6.0,1096.0,19.0,147.0,54.0,54.0,147.0,19.0,147.0,6.0,19.0,402.0,54.0,6.0,6.0,19.0,6.0,19.0,147.0,147.0,19.0,59873.0,2.0,0.0,1096.0,8102.0,402.0,19.0,6.0,54.0,402.0,19.0,54.0,6.0,19.0,19.0,6.0,54.0,19.0,19.0,6.0,6.0,147.0
-86.33376287429007,30.59375584215009,147.0,2.0,402.0,6.0,1096.0,19.0,147.0,54.0,54.0,147.0,19.0,147.0,6.0,19.0,402.0,54.0,6.0,6.0,19.0,6.0,19.0,147.0,147.0,19.0,22025.0,2.0,0.0,1096.0,8102.0,402.0,19.0,6.0,54.0,402.0,19.0,54.0,6.0,19.0,19.0,6.0,54.0,19.0,19.0,6.0,6.0,147.0
-86.30341453351195,30.604376852020085,147.0,2.0,1096.0,6.0,1096.0,19.0,147.0,54.0,54.0,147.0,19.0,147.0,6.0,19.0,402.0,54.0,6.0,6.0,19.0,6.0,19.0,147.0,147.0,19.0,22025.0,2.0,0.0,1096.0,8102.0,402.0,19.0,6.0,54.0,402.0,19.0,54.0,6.0,19.0,19.0,6.0,54.0,19.0,19.0,6.0,6.0,147.0
-86.27306090937705,30.6149911847376,147.0,2.0,1096.0,6.0,1096.0,19.0,147.0,54.0,54.0,147.0,19.0,147.0,6.0,19.0,402.0,54.0,6.0,6.0,19.0,6.0,19.0,402.0,402.0,19.0,22025.0,2.0,0.0,1096.0,8102.0,402.0,19.0,6.0,54.0,402.0,19.0,54.0,6.0,19.0,19.0,6.0,54.0,19.0,19.0,6.0,6.0,147.0
-86.24269864528591,30.625594152600836,147.0,2.0,1096.0,6.0,402.0,19.0,147.0,54.0,54.0,147.0,19.0,147.0,6.0,19.0,402.0,54.0,6.0,6.0,19.0,6.0,19.0,402.0,402.0,6.0,22025.0,2.0,0.0,1096.0,8102.0,402.0,6.0,6.0,54.0,402.0,19.0,54.0,6.0,19.0,19.0,6.0,54.0,19.0,19.0,6.0,6.0,147.0
-86.2123451073635,30.63619038929995,147.0,2.0,1096.0,6.0,402.0,19.0,147.0,54.0,54.0,147.0,19.0,147.0,6.0,19.0,402.0,54.0,6.0,6.0,19.0,6.0,19.0,402.0,402.0,6.0,22025.0,2.0,0.0,1096.0,8102.0,402.0,6.0,6.0,54.0,402.0,19.0,54.0,6.0,19.0,19.0,6.0,54.0,19.0,19.0,6.0,6.0,147.0
-86.1819853401006,30.64678218068863,147.0,2.0,1096.0,6.0,402.0,19.0,147.0,54.0,54.0,147.0,19.0,147.0,6.0,19.0,402.0,54.0,6.0,6.0,19.0,6.0,19.0,402.0,402.0,6.0,22025.0,0.0,0.0,1096.0,8102.0,402.0,6.0,6.0,54.0,402.0,19.0,54.0,6.0,19.0,19.0,6.0,54.0,19.0,19.0,6.0,6.0,147.0
-86.1516196147708,30.657360919177588,147.0,2.0,1096.0,6.0,402.0,19.0,147.0,147.0,54.0,147.0,19.0,147.0,6.0,19.0,402.0,54.0,6.0,6.0,19.0,6.0,19.0,402.0,402.0,6.0,22025.0,0.0,0.0,1096.0,8102.0,402.0,6.0,6.0,54.0,402.0,19.0,54.0,6.0,19.0,19.0,6.0,54.0,19.0,19.0,6.0,6.0,147.0
-86.12125021598257,30.667933328718565,147.0,2.0,1096.0,6.0,402.0,19.0,147.0,147.0,54.0,147.0,19.0,147.0,6.0,19.0,402.0,54.0,6.0,6.0,19.0,6.0,19.0,402.0,402.0,6.0,22025.0,0.0,0.0,1096.0,8102.0,402.0,6.0,6.0,54.0,402.0,19.0,54.0,6.0,19.0,19.0,6.0,54.0,19.0,19.0,6.0,6.0,147.0
-86.0908776452062,30.678500714253943,147.0,2.0,1096.0,6.0,402.0,19.0,147.0,147.0,54.0,147.0,19.0,147.0,6.0,19.0,402.0,54.0,6.0,6.0,19.0,6.0,19.0,402.0,402.0,6.0,22025.0,0.0,0.0,1096.0,8102.0,402.0,6.0,6.0,54.0,402.0,19.0,54.0,6.0,19.0,19.0,6.0,54.0,19.0,19.0,6.0,6.0,147.0
-86.06050720310503,30.689055779600352,147.0,2.0,1096.0,6.0,402.0,19.0,147.0,147.0,54.0,147.0,19.0,147.0,6.0,19.0,402.0,54.0,6.0,6.0,19.0,6.0,19.0,402.0,402.0,6.0,22025.0,0.0,0.0,1096.0,8102.0,402.0,6.0,6.0,54.0,402.0,19.0,54.0,6.0,19.0,19.0,6.0,54.0,19.0,19.0,6.0,6.0,147.0
-86.03013775638478,30.69961107012389,147.0,2.0,1096.0,6.0,402.0,19.0,147.0,147.0,54.0,147.0,19.0,147.0,6.0,19.0,402.0,54.0,6.0,6.0,19.0,6.0,19.0,402.0,402.0,6.0,22025.0,0.0,0.0,1096.0,8102.0,402.0,6.0,6.0,54.0,402.0,19.0,54.0,6.0,19.0,19.0,6.0,54.0,19.0,19.0,6.0,6.0,147.0
-85.99975612849255,30.71015049579814,147.0,2.0,1096.0,6.0,402.0,19.0,147.0,147.0,54.0,147.0,19.0,147.0,6.0,19.0,402.0,54.0,6.0,6.0,19.0,6.0,19.0,402.0,402.0,6.0,22025.0,0.0,0.0,1096.0,8102.0,402.0,6.0,6.0,54.0,402.0,19.0,54.0,6.0,19.0,19.0,6.0,54.0,19.0,19.0,6.0,6.0,147.0
-85.96937677444492,30.7206884967433,147.0,2.0,1096.0,6.0,402.0,19.0,147.0,147.0,54.0,147.0,19.0,147.0,6.0,19.0,402.0,54.0,6.0,6.0,19.0,6.0,19.0,402.0,402.0,6.0,22025.0,0.0,0.0,1096.0,8102.0,402.0,6.0,6.0,54.0,402.0,19.0,54.0,6.0,19.0,19.0,6.0,54.0,19.0,19.0,6.0,6.0,147.0
-85.9389939299972,30.73121428063319,402.0,2.0,1096.0,6.0,402.0,19.0,147.0,147.0,54.0,147.0,19.0,147.0,6.0,19.0,402.0,54.0,6.0,6.0,19.0,6.0,19.0,402.0,402.0,6.0,22025.0,0.0,0.0,1096.0,8102.0,402.0,6.0,6.0,54.0,402.0,19.0,19.0,6.0,19.0,19.0,6.0,54.0,19.0,19.0,6.0,6.0,147.0
-85.90861017040311,30.741730743310093,402.0,2.0,1096.0,6.0,402.0,19.0,147.0,147.0,54.0,147.0,19.0,147.0,6.0,19.0,402.0,54.0,6.0,6.0,19.0,6.0,19.0,402.0,402.0,6.0,22025.0,0.0,0.0,1096.0,8102.0,402.0,6.0,6.0,54.0,402.0,19.0,19.0,6.0,19.0,19.0,6.0,54.0,19.0,19.0,6.0,6.0,147.0
-85.87821833663975,30.752242089601875,402.0,2.0,1096.0,6.0,402.0,19.0,147.0,147.0,54.0,147.0,19.0,147.0,6.0,19.0,402.0,54.0,6.0,6.0,19.0,6.0,19.0,402.0,402.0,6.0,22025.0,0.0,0.0,1096.0,8102.0,402.0,6.0,6.0,54.0,402.0,19.0,19.0,6.0,19.0,19.0,6.0,54.0,19.0,19.0,6.0,6.0,147.0
-85.84782694200898,30.762747331260016,402.0,2.0,1096.0,6.0,402.0,19.0,147.0,147.0,54.0,147.0,19.0,147.0,6.0,19.0,402.0,54.0,6.0,6.0,19.0,6.0,19.0,402.0,402.0,6.0,8102.0,0.0,0.0,1096.0,22025.0,402.0,6.0,6.0,54.0,402.0,19.0,19.0,6.0,19.0,19.0,6.0,54.0,19.0,19.0,6.0,6.0,147.0
-85.81743529632449,30.773237749849653,1096.0,2.0,1096.0,6.0,147.0,19.0,147.0,147.0,54.0,54.0,19.0,147.0,6.0,19.0,402.0,54.0,6.0,6.0,19.0,6.0,19.0,402.0,1096.0,6.0,8102.0,0.0,0.0,1096.0,22025.0,402.0,6.0,6.0,54.0,402.0,19.0,19.0,6.0,19.0,19.0,6.0,54.0,19.0,19.0,6.0,6.0,147.0
-85.78703950529956,30.78372683836085,402.0,2.0,1096.0,6.0,147.0,19.0,147.0,147.0,54.0,54.0,19.0,147.0,6.0,19.0,402.0,54.0,6.0,6.0,19.0,6.0,19.0,402.0,402.0,6.0,8102.0,0.0,0.0,1096.0,22025.0,402.0,6.0,6.0,54.0,402.0,19.0,19.0,6.0,19.0,19.0,6.0,54.0,19.0,19.0,6.0,6.0,147.0
-85.75664106800923,30.794207743991084,402.0,2.0,1096.0,6.0,147.0,19.0,147.0,147.0,54.0,54.0,19.0,147.0,6.0,19.0,402.0,54.0,6.0,6.0,19.0,6.0,19.0,402.0,402.0,6.0,8102.0,0.0,0.0,1096.0,22025.0,402.0,6.0,6.0,54.0,402.0,19.0,19.0,6.0,19.0,19.0,6.0,54.0,19.0,19.0,6.0,6.0,147.0
-85.72623721941373,30.804674530874113,402.0,2.0,1096.0,6.0,147.0,19.0,147.0,147.0,54.0,54.0,19.0,147.0,6.0,19.0,402.0,54.0,6.0,6.0,19.0,6.0,19.0,402.0,402.0,6.0,8102.0,0.0,0.0,1096.0,22025.0,402.0,6.0,6.0,54.0,402.0,19.0,19.0,6.0,19.0,19.0,6.0,54.0,19.0,19.0,6.0,6.0,147.0
-85.69583793040819,30.815136586065865,1096.0,2.0,1096.0,6.0,147.0,19.0,402.0,147.0,54.0,54.0,19.0,147.0,6.0,19.0,402.0,54.0,6.0,6.0,19.0,6.0,19.0,402.0,1096.0,6.0,8102.0,0.0,0.0,1096.0,22025.0,402.0,6.0,6.0,54.0,402.0,19.0,19.0,6.0,19.0,19.0,6.0,54.0,19.0,19.0,6.0,6.0,147.0
-85.66542874653493,30.825588624262615,1096.0,2.0,2980.0,6.0,147.0,19.0,402.0,147.0,54.0,54.0,19.0,54.0,6.0,19.0,402.0,54.0,6.0,6.0,19.0,6.0,19.0,402.0,1096.0,6.0,8102.0,2.0,0.0,1096.0,22025.0,402.0,6.0,6.0,54.0,402.0,19.0,19.0,6.0,19.0,19.0,6.0,54.0,19.0,19.0,6.0,2.0,147.0
-85.63501930846087,30.83603514223153,1096.0,2.0,2980.0,6.0,147.0,19.0,402.0,147.0,54.0,54.0,19.0,54.0,6.0,19.0,402.0,54.0,6.0,6.0,19.0,6.0,19.0,402.0,1096.0,6.0,8102.0,2.0,0.0,1096.0,22025.0,402.0,6.0,6.0,54.0,402.0,19.0,19.0,6.0,19.0,19.0,6.0,54.0,19.0,19.0,6.0,2.0,147.0
-85.60460669134405,30.846475038361167,1096.0,2.0,2980.0,6.0,147.0,19.0,402.0,147.0,54.0,54.0,19.0,54.0,6.0,19.0,402.0,54.0,6.0,6.0,19.0,6.0,19.0,402.0,1096.0,6.0,8102.0,2.0,0.0,1096.0,22025.0,402.0,6.0,6.0,54.0,402.0,19.0,19.0,6.0,19.0,19.0,6.0,54.0,19.0,19.0,6.0,2.0,147.0
-85.57419669892073,30.856904053130396,1096.0,2.0,2980.0,6.0,147.0,19.0,402.0,147.0,54.0,54.0,19.0,54.0,6.0,19.0,402.0,54.0,6.0,6.0,19.0,6.0,19.0,402.0,1096.0,6.0,2980.0,2.0,0.0,1096.0,22025.0,402.0,6.0,6.0,54.0,402.0,19.0,19.0,6.0,19.0,19.0,6.0,54.0,19.0,19.0,6.0,2.0,147.0
-85.54378054873314,30.86732419482294,1096.0,2.0,2980.0,6.0,147.0,19.0,402.0,147.0,54.0,54.0,19.0,54.0,6.0,19.0,402.0,54.0,6.0,6.0,19.0,6.0,19.0,402.0,1096.0,6.0,2980.0,2.0,0.0,1096.0,22025.0,402.0,6.0,6.0,54.0,402.0,19.0,19.0,6.0,19.0,19.0,6.0,54.0,19.0,19.0,6.0,2.0,147.0
-85.51335980655908,30.877739730379076,2980.0,2.0,2980.0,6.0,147.0,19.0,402.0,147.0,54.0,54.0,19.0,54.0,6.0,19.0,402.0,54.0,6.0,6.0,19.0,6.0,19.0,402.0,1096.0,6.0,2980.0,6.0,0.0,1096.0,22025.0,402.0,6.0,6.0,54.0,402.0,19.0,19.0,6.0,19.0,19.0,6.0,54.0,19.0,19.0,6.0,2.0,147.0
-85.48294019761802,30.888144173502067,2980.0,2.0,2980.0,6.0,54.0,19.0,402.0,54.0,54.0,54.0,19.0,54.0,6.0,6.0,402.0,54.0,6.0,6.0,19.0,6.0,19.0,402.0,1096.0,6.0,2980.0,6.0,0.0,1096.0,8102.0,402.0,6.0,6.0,54.0,402.0,19.0,19.0,6.0,19.0,19.0,6.0,54.0,19.0,19.0,6.0,2.0,147.0
-85.45251362511216,30.898543934281513,2980.0,2.0,2980.0,6.0,54.0,19.0,402.0,54.0,54.0,54.0,19.0,54.0,6.0,6.0,402.0,54.0,6.0,6.0,19.0,6.0,19.0,402.0,1096.0,6.0,2980.0,6.0,0.0,402.0,8102.0,402.0,6.0,6.0,54.0,402.0,6.0,19.0,6.0,19.0,6.0,6.0,54.0,19.0,19.0,6.0,2.0,147.0
-85.42208611540411,30.908935299464552,2980.0,2.0,2980.0,6.0,54.0,19.0,402.0,54.0,54.0,54.0,19.0,54.0,6.0,6.0,402.0,54.0,6.0,6.0,19.0,6.0,19.0,402.0,1096.0,6.0,2980.0,6.0,0.0,402.0,8102.0,402.0,6.0,6.0,54.0,402.0,6.0,19.0,6.0,19.0,6.0,6.0,54.0,19.0,19.0,6.0,2.0,147.0
-85.39165271609463,30.919315702906125,2980.0,2.0,2980.0,6.0,54.0,19.0,402.0,54.0,54.0,54.0,19.0,54.0,6.0,6.0,402.0,54.0,6.0,6.0,19.0,6.0,19.0,402.0,1096.0,6.0,1096.0,6.0,0.0,402.0,8102.0,402.0,6.0,6.0,19.0,402.0,6.0,19.0,6.0,19.0,6.0,6.0,54.0,19.0,19.0,6.0,2.0,147.0
-85.3612261354317,30.929689536293203,8102.0,2.0,2980.0,6.0,54.0,19.0,402.0,54.0,54.0,54.0,19.0,54.0,6.0,6.0,402.0,54.0,6.0,6.0,19.0,6.0,19.0,402.0,1096.0,6.0,1096.0,6.0,0.0,402.0,8102.0,402.0,6.0,6.0,19.0,402.0,6.0,19.0,6.0,19.0,6.0,6.0,54.0,19.0,19.0,6.0,2.0,147.0
-85.33078819670591,30.940059068918647,8102.0,2.0,2980.0,6.0,54.0,19.0,402.0,54.0,54.0,54.0,19.0,54.0,6.0,6.0,402.0,54.0,6.0,6.0,19.0,6.0,19.0,402.0,1096.0,6.0,1096.0,6.0,0.0,402.0,8102.0,402.0,6.0,6.0,19.0,402.0,6.0,19.0,6.0,19.0,6.0,6.0,54.0,19.0,19.0,6.0,2.0,147.0
-85.30035650089818,30.9504151675504,8102.0,2.0,2980.0,6.0,54.0,19.0,402.0,54.0,54.0,54.0,19.0,54.0,6.0,6.0,402.0,54.0,6.0,6.0,19.0,6.0,19.0,402.0,1096.0,6.0,1096.0,6.0,0.0,402.0,8102.0,147.0,6.0,6.0,19.0,402.0,6.0,19.0,6.0,19.0,6.0,6.0,54.0,19.0,19.0,6.0,2.0,147.0
-85.26991379063713,30.960766128951494,8102.0,2.0,2980.0,6.0,54.0,19.0,402.0,54.0,54.0,54.0,19.0,54.0,6.0,6.0,402.0,54.0,6.0,6.0,19.0,6.0,19.0,402.0,1096.0,6.0,1096.0,6.0,0.0,402.0,8102.0,147.0,6.0,6.0,19.0,402.0,6.0,19.0,6.0,19.0,6.0,6.0,54.0,19.0,19.0,6.0,2.0,147.0
-85.23947678416118,30.971110572805788,8102.0,2.0,2980.0,6.0,54.0,19.0,402.0,54.0,54.0,54.0,19.0,54.0,6.0,6.0,402.0,54.0,2.0,6.0,19.0,6.0,19.0,402.0,1096.0,6.0,1096.0,6.0,0.0,402.0,8102.0,147.0,6.0,6.0,19.0,402.0,6.0,19.0,6.0,19.0,6.0,6.0,54.0,19.0,19.0,6.0,2.0,147.0
-85.20903362573489,30.98144271708428,1096.0,2.0,2980.0,6.0,147.0,19.0,402.0,147.0,54.0,54.0,19.0,54.0,6.0,19.0,402.0,54.0,6.0,6.0,19.0,6.0,19.0,402.0,1096.0,6.0,2980.0,2.0,0.0,1096.0,22025.0,402.0,6.0,6.0,54.0,402.0,19.0,19.0,6.0,19.0,19.0,6.0,54.0,19.0,19.0,6.0,2.0,147.0
-85.17858569345198,30.991765885867576,1096.0,2.0,2980.0,6.0,147.0,19.0,402.0,147.0,54.0,54.0,19.0,54.0,6.0,19.0,402.0,54.0,6.0,6.0,19.0,6.0,19.0,402.0,1096.0,6.0,2980.0,2.0,0.0,1096.0,22025.0,402.0,6.0,6.0,54.0,402.0,19.0,19.0,6.0,19.0,19.0,6.0,54.0,19.0,19.0,6.0,2.0,147.0
-85.14813645503781,31.00208530877434,2980.0,2.0,2980.0,6.0,147.0,19.0,402.0,147.0,54.0,54.0,19.0,54.0,6.0,19.0,402.0,54.0,6.0,6.0,19.0,6.0,19.0,402.0,1096.0,6.0,2980.0,2.0,0.0,1096.0,22025.0,402.0,6.0,6.0,54.0,402.0,19.0,19.0,6.0,19.0,19.0,6.0,54.0,19.0,19.0,6.0,2.0,147.0
-85.11768237072695,31.012393694796575,2980.0,2.0,2980.0,6.0,147.0,19.0,402.0,54.0,54.0,54.0,19.0,54.0,6.0,19.0,402.0,54.0,6.0,6.0,19.0,6.0,19.0,402.0,1096.0,6.0,2980.0,6.0,0.0,1096.0,8102.0,402.0,6.0,6.0,54.0,402.0,19.0,19.0,6.0,19.0,19.0,6.0,54.0,19.0,19.0,6.0,2.0,147.0
-85.08722420651408,31.022693194272723,2980.0,2.0,2980.0,6.0,147.0,19.0,402.0,54.0,54.0,54.0,19.0,54.0,6.0,6.0,402.0,54.0,6.0,6.0,19.0,6.0,19.0,402.0,1096.0,6.0,2980.0,6.0,0.0,1096.0,8102.0,402.0,6.0,6.0,54.0,402.0,19.0,19.0,6.0,19.0,19.0,6.0,54.0,19.0,19.0,6.0,2.0,147.0
-85.05676743569161,31.032986017510815,2980.0,2.0,2980.0,6.0,147.0,19.0,402.0,54.0,54.0,54.0,19.0,54.0,6.0,19.0,402.0,54.0,6.0,6.0,19.0,6.0,19.0,402.0,1096.0,6.0,2980.0,6.0,0.0,1096.0,8102.0,402.0,6.0,6.0,54.0,402.0,19.0,19.0,6.0,19.0,19.0,6.0,54.0,19.0,19.0,6.0,2.0,147.0
